date;lat;lng;Пассажиры
15.03.2011 11:00;37.65392626;55.64446333;258
15.03.2011 11:00;37.67140808;55.64089268;258
15.03.2011 11:00;37.66789392;55.63739417;258
15.03.2011 11:00;37.66265701;55.6377189;258
15.03.2011 11:00;37.65605183;55.6383618;258
15.03.2011 11:00;37.64890162;55.63436238;258
15.03.2011 11:00;37.64703;55.62640382;258
15.03.2011 11:00;37.64752812;55.62418103;258
15.03.2011 11:00;37.65494582;55.62359687;258
15.03.2011 11:00;37.67270819;55.58956817;258
15.03.2011 11:00;37.66775702;55.59023895;258
15.03.2011 11:00;37.66371612;55.59159298;258
15.03.2011 11:00;37.6566425;55.59512183;258
15.03.2011 11:00;37.65558597;55.59480532;258
15.03.2011 11:00;37.66292241;55.59475441;258
15.03.2011 11:00;37.64692751;55.62455509;258
15.03.2011 11:00;37.64827286;55.63065511;258
15.03.2011 11:00;37.64915779;55.63458608;258
15.03.2011 11:00;37.65169855;55.63771626;258
15.03.2011 11:00;37.67284743;55.63720769;258
15.03.2011 11:00;37.64547295;55.61835887;258
15.03.2011 11:00;37.65742451;55.6352998;258
15.03.2011 11:00;37.64526626;55.6182483;258
15.03.2011 11:00;37.68876615;55.58573551;258
15.03.2011 11:00;37.6843245;55.58603755;258
15.03.2011 11:00;37.68209863;55.5842186;258
15.03.2011 11:00;37.67746689;55.58026998;258
15.03.2011 11:00;37.67136241;55.58044359;258
15.03.2011 11:00;37.6647982;55.57921245;258
15.03.2011 11:00;37.66245765;55.58201852;258
15.03.2011 11:00;37.66169594;55.58187581;258
15.03.2011 11:00;37.66429053;55.57948961;258
15.03.2011 11:00;37.67064611;55.58047278;258
15.03.2011 11:00;37.68471882;55.58587421;258
15.03.2011 11:00;37.6889874;55.5855735;258
15.03.2011 11:00;37.69161977;55.58555146;258
15.03.2011 11:00;37.61840021;55.71175441;258
15.03.2011 11:00;37.61477735;55.71187615;258
15.03.2011 11:00;37.66244054;55.57785088;258
15.03.2011 11:00;37.6629728;55.57619748;258
15.03.2011 11:00;37.66556338;55.57391259;258
15.03.2011 11:00;37.665311;55.57421832;258
15.03.2011 11:00;37.66322707;55.57634086;258
15.03.2011 11:00;37.6627263;55.57794032;258
15.03.2011 11:00;37.6506491;55.65405097;258
15.03.2011 11:00;37.6749764;55.62321096;258
15.03.2011 11:00;37.67921525;55.62677953;258
15.03.2011 11:00;37.68305149;55.63010622;258
15.03.2011 11:00;37.68292587;55.6327381;258
15.03.2011 11:00;37.67993955;55.63329993;258
15.03.2011 11:00;37.67473201;55.63434683;258
15.03.2011 11:00;37.66815992;55.63274116;258
15.03.2011 11:00;37.63987687;55.63163896;258
15.03.2011 11:00;37.63549927;55.63439085;258
15.03.2011 11:00;37.62856275;55.63225713;258
15.03.2011 11:00;37.63352778;55.62911777;258
15.03.2011 11:00;37.67084004;55.62100703;258
15.03.2011 11:00;37.6407564;55.65970328;258
15.03.2011 11:00;37.64561082;55.66346121;258
15.03.2011 11:00;37.64366709;55.6649274;258
15.03.2011 11:00;37.64955025;55.66590842;258
15.03.2011 11:00;37.68579564;55.64004896;258
15.03.2011 11:00;37.69813225;55.61745292;258
15.03.2011 11:00;37.69492784;55.61319289;258
15.03.2011 11:00;37.6987524;55.60831847;258
15.03.2011 11:00;37.70218313;55.60623496;258
15.03.2011 11:00;37.70591215;55.60382753;258
15.03.2011 11:00;37.71247482;55.59971845;258
15.03.2011 11:00;37.71752105;55.59599556;258
15.03.2011 11:00;37.71755151;55.5962872;258
15.03.2011 11:00;37.70570164;55.60424035;258
15.03.2011 11:00;37.70247551;55.60579752;258
15.03.2011 11:00;37.6986982;55.60871544;258
15.03.2011 11:00;37.6955042;55.61238767;258
15.03.2011 11:00;37.69487257;55.6147339;258
15.03.2011 11:00;37.69504988;55.6172588;258
15.03.2011 11:00;37.69926197;55.61735799;258
15.03.2011 11:00;37.70419423;55.61799595;258
15.03.2011 11:00;37.70535239;55.61684174;258
15.03.2011 11:00;37.70675281;55.61397604;258
15.03.2011 11:00;37.70791053;55.61235952;258
15.03.2011 11:00;37.70849302;55.60957788;258
15.03.2011 11:00;37.70513987;55.60883297;258
15.03.2011 11:00;37.70916138;55.60993603;258
15.03.2011 11:00;37.72110908;55.60125651;258
15.03.2011 11:00;37.71558685;55.6010148;258
15.03.2011 11:00;37.71351286;55.60473697;258
15.03.2011 11:00;37.70991473;55.60837188;258
15.03.2011 11:00;37.69650862;55.61832808;258
15.03.2011 11:00;37.69900015;55.62141388;258
15.03.2011 11:00;37.70257913;55.62283212;258
15.03.2011 11:00;37.70848274;55.62381039;258
15.03.2011 11:00;37.70920469;55.62409156;258
15.03.2011 11:00;37.70195991;55.62286414;258
15.03.2011 11:00;37.69855544;55.6213607;258
15.03.2011 11:00;37.69625414;55.6182207;258
15.03.2011 11:00;37.70922066;55.60914552;258
15.03.2011 11:00;37.71344638;55.6041802;258
15.03.2011 11:00;37.71545797;55.60065575;258
15.03.2011 11:00;37.72094922;55.60104123;258
15.03.2011 11:00;37.72596326;55.59641889;258
15.03.2011 11:00;37.65550572;55.59494781;258
15.03.2011 11:00;37.66288681;55.5961902;258
15.03.2011 11:00;37.66296831;55.60022767;258
15.03.2011 11:00;37.66804709;55.60169116;258
15.03.2011 11:00;37.65346061;55.70513115;258
15.03.2011 11:00;37.66317103;55.67799876;258
15.03.2011 11:00;37.67136778;55.5816831;258
15.03.2011 11:00;37.66730641;55.58535494;258
15.03.2011 11:00;37.66767964;55.58695164;258
15.03.2011 11:00;37.67392626;55.58654777;258
15.03.2011 11:00;37.66919683;55.62050242;258
15.03.2011 11:00;37.6661313;55.61800238;258
15.03.2011 11:00;37.67322952;55.58673511;258
15.03.2011 11:00;37.66618529;55.58609139;258
15.03.2011 11:00;37.67133513;55.58146758;258
15.03.2011 11:00;37.68601056;55.64042203;258
15.03.2011 11:00;37.65232496;55.74244829;258
15.03.2011 11:00;37.66074491;55.73009663;258
15.03.2011 11:00;37.66265837;55.72700636;258
15.03.2011 11:00;37.66508806;55.58759845;258
15.03.2011 11:00;37.66766827;55.61852488;258
15.03.2011 11:00;37.66522708;55.62659088;258
15.03.2011 11:00;37.66492754;55.71787585;258
15.03.2011 11:00;37.67270259;55.72016457;258
15.03.2011 11:00;37.66930811;55.61983068;258
15.03.2011 11:00;37.64995128;55.6543572;258
15.03.2011 11:00;37.80169674;55.74704941;258
15.03.2011 11:00;37.63894901;55.71083432;258
15.03.2011 11:00;37.64263237;55.71155677;258
15.03.2011 11:00;37.64609886;55.71225897;258
15.03.2011 11:00;37.64745356;55.71714347;258
15.03.2011 11:00;37.65186241;55.71995133;258
15.03.2011 11:00;37.65644919;55.72380555;258
15.03.2011 11:00;37.65017454;55.72854923;258
15.03.2011 11:00;37.64321633;55.73031811;258
15.03.2011 11:00;37.6527337;55.74110051;258
15.03.2011 11:00;37.63893885;55.73010511;258
15.03.2011 11:00;37.65606909;55.72323483;258
15.03.2011 11:00;37.65038674;55.71959453;258
15.03.2011 11:00;37.6466609;55.71571161;258
15.03.2011 11:00;37.64310225;55.71180968;258
15.03.2011 11:00;37.63907539;55.71104893;258
15.03.2011 11:00;37.82902622;55.7499643;258
15.03.2011 11:00;37.81842533;55.74329617;258
15.03.2011 11:00;37.83406155;55.74372992;258
15.03.2011 11:00;37.85317358;55.7446867;258
15.03.2011 11:00;37.8631981;55.74503513;258
15.03.2011 11:00;37.86447289;55.74293178;258
15.03.2011 11:00;37.87074022;55.74275271;258
15.03.2011 11:00;37.87552885;55.74353334;258
15.03.2011 11:00;37.87988764;55.74312477;258
15.03.2011 11:00;37.87540324;55.7399257;258
15.03.2011 11:00;37.87018139;55.73821561;258
15.03.2011 11:00;37.87108246;55.73825136;258
15.03.2011 11:00;37.87602272;55.74006409;258
15.03.2011 11:00;37.87965042;55.74271642;258
15.03.2011 11:00;37.87860053;55.74436227;258
15.03.2011 11:00;37.87441432;55.74353673;258
15.03.2011 11:00;37.86896376;55.7429963;258
15.03.2011 11:00;37.86225952;55.74542134;258
15.03.2011 11:00;37.82943738;55.74968303;258
15.03.2011 11:00;37.86658282;55.74071192;258
15.03.2011 11:00;37.86774237;55.73878002;258
15.03.2011 11:00;37.76692974;55.74697803;258
15.03.2011 11:00;37.76218645;55.74727562;258
15.03.2011 11:00;37.8603953;55.75313521;258
15.03.2011 11:00;37.85702681;55.75688154;258
15.03.2011 11:00;37.85621337;55.7615243;258
15.03.2011 11:00;37.85289082;55.76431786;258
15.03.2011 11:00;37.84644908;55.7681389;258
15.03.2011 11:00;37.85862132;55.75352847;258
15.03.2011 11:00;37.83996508;55.7663606;258
15.03.2011 11:00;37.73290112;55.81520882;258
15.03.2011 11:00;37.76346762;55.82108694;258
15.03.2011 11:00;37.7606081;55.82127058;258
15.03.2011 11:00;37.59608028;55.67348837;258
15.03.2011 11:00;37.57491121;55.68763594;258
15.03.2011 11:00;37.51656493;55.7169605;258
15.03.2011 11:00;37.51249255;55.7201944;258
15.03.2011 11:00;37.51423208;55.72136233;258
15.03.2011 11:00;37.51169685;55.71996095;258
15.03.2011 11:00;37.59580078;55.67259964;258
15.03.2011 11:00;37.59701953;55.68058332;258
15.03.2011 11:00;37.59808352;55.68450679;258
15.03.2011 11:00;37.58671214;55.69221349;258
15.03.2011 11:00;37.58238788;55.69266553;258
15.03.2011 11:00;37.57898946;55.68944643;258
15.03.2011 11:00;37.52807644;55.70488692;258
15.03.2011 11:00;37.52696715;55.71113851;258
15.03.2011 11:00;37.6829841;55.79575827;258
15.03.2011 11:00;37.68777444;55.80158142;258
15.03.2011 11:00;37.6918262;55.80553747;258
15.03.2011 11:00;37.69159521;55.80575251;258
15.03.2011 11:00;37.68747534;55.80141001;258
15.03.2011 11:00;37.68283708;55.79586085;258
15.03.2011 11:00;37.68049975;55.79261917;258
15.03.2011 11:00;37.68486678;55.81577191;258
15.03.2011 11:00;37.68753163;55.8168563;258
15.03.2011 11:00;37.73376254;55.81423905;258
15.03.2011 11:00;37.71453515;55.80424012;258
15.03.2011 11:00;37.71582963;55.80184873;258
15.03.2011 11:00;37.4010816;55.70359198;258
15.03.2011 11:00;37.40298395;55.70614435;258
15.03.2011 11:00;37.4054557;55.71015219;258
15.03.2011 11:00;37.40297755;55.7147766;258
15.03.2011 11:00;37.44970414;55.72281827;258
15.03.2011 11:00;37.42366954;55.71905698;258
15.03.2011 11:00;37.4221528;55.71228678;258
15.03.2011 11:00;37.44909322;55.72288164;258
15.03.2011 11:00;37.40442756;55.71207669;258
15.03.2011 11:00;37.40487031;55.71069511;258
15.03.2011 11:00;37.39792093;55.70530721;258
15.03.2011 11:00;37.40041474;55.70312438;258
15.03.2011 11:00;37.7181555;55.78425844;258
15.03.2011 11:00;37.73701143;55.76047191;258
15.03.2011 11:00;37.42278913;55.69773357;258
15.03.2011 11:00;37.81058185;55.81072853;258
15.03.2011 11:00;37.71748455;55.79693519;258
15.03.2011 11:00;37.67343304;55.7919638;258
15.03.2011 11:00;37.68609965;55.74203407;258
15.03.2011 11:00;37.6812858;55.74578512;258
15.03.2011 11:00;37.7787715;55.81283817;258
15.03.2011 11:00;37.77941395;55.81283672;258
15.03.2011 11:00;37.81205551;55.81470234;258
15.03.2011 11:00;37.68432798;55.81532074;258
15.03.2011 11:00;37.65822222;55.8230788;258
15.03.2011 11:00;37.65355719;55.82464725;258
15.03.2011 11:00;37.73395385;55.81410269;258
15.03.2011 11:00;37.78045654;55.81258668;258
15.03.2011 11:00;37.62603648;55.72536382;258
15.03.2011 11:00;37.62526656;55.72709753;258
15.03.2011 11:00;37.65140074;55.72570735;258
15.03.2011 11:00;37.67779918;55.79152647;258
15.03.2011 11:00;37.73062725;55.70696479;258
15.03.2011 11:00;37.68090276;55.62781897;258
15.03.2011 11:00;37.66972346;55.5744833;258
15.03.2011 11:00;37.66796278;55.57893929;258
15.03.2011 11:00;37.66777167;55.57874194;258
15.03.2011 11:00;37.6694358;55.57487739;258
15.03.2011 11:00;37.81925294;55.71479299;258
15.03.2011 11:00;37.8173841;55.69379183;258
15.03.2011 11:00;37.81795155;55.69388319;258
15.03.2011 11:00;37.73071918;55.70668281;258
15.03.2011 11:00;37.72670055;55.5969709;258
15.03.2011 11:00;37.72613248;55.5974929;258
15.03.2011 11:00;37.72720878;55.59707775;258
15.03.2011 11:00;37.72588062;55.59783468;258
15.03.2011 11:00;37.48532859;55.80493879;258
15.03.2011 11:00;37.68556328;55.81519081;258
15.03.2011 11:00;37.73429043;55.81418872;258
15.03.2011 11:00;37.65914474;55.88249611;258
15.03.2011 11:00;37.65865512;55.8827162;258
15.03.2011 11:00;37.81735734;55.7170927;258
15.03.2011 11:00;37.87531897;55.7476646;258
15.03.2011 11:00;37.8882456;55.74782316;258
15.03.2011 11:00;37.89083774;55.74113645;258
15.03.2011 11:00;37.89078679;55.74149013;258
15.03.2011 11:00;37.82028649;55.71726475;258
15.03.2011 11:00;37.84286786;55.76921723;258
15.03.2011 11:00;37.84199403;55.75422955;258
15.03.2011 11:00;37.89081219;55.7413056;258
15.03.2011 11:00;37.71005555;55.60963468;258
15.03.2011 11:00;37.71633776;55.61066016;258
15.03.2011 11:00;37.72333174;55.61174547;258
15.03.2011 11:00;37.7266441;55.61226919;258
15.03.2011 11:00;37.73539666;55.61346351;258
15.03.2011 11:00;37.74308443;55.61384249;258
15.03.2011 11:00;37.74802102;55.61409749;258
15.03.2011 11:00;37.75572413;55.6150682;258
15.03.2011 11:00;37.76046896;55.61720271;258
15.03.2011 11:00;37.76112891;55.62096242;258
15.03.2011 11:00;37.75786706;55.62244448;258
15.03.2011 11:00;37.75466838;55.6242215;258
15.03.2011 11:00;37.75318993;55.62479943;258
15.03.2011 11:00;37.7508081;55.62625936;258
15.03.2011 11:00;37.74699325;55.63054249;258
15.03.2011 11:00;37.74166855;55.6295691;258
15.03.2011 11:00;37.7415632;55.62684734;258
15.03.2011 11:00;37.73474291;55.62627307;258
15.03.2011 11:00;37.73159252;55.62434573;258
15.03.2011 11:00;37.72056632;55.62061883;258
15.03.2011 11:00;37.68972103;55.63926669;258
15.03.2011 11:00;37.68949915;55.63935685;258
15.03.2011 11:00;37.72137348;55.62059421;258
15.03.2011 11:00;37.7323525;55.62471474;258
15.03.2011 11:00;37.73518707;55.62621833;258
15.03.2011 11:00;37.74239921;55.62703068;258
15.03.2011 11:00;37.7505467;55.62617835;258
15.03.2011 11:00;37.75511224;55.62371172;258
15.03.2011 11:00;37.75863098;55.62181184;258
15.03.2011 11:00;37.7620021;55.62043877;258
15.03.2011 11:00;37.75974388;55.61698693;258
15.03.2011 11:00;37.75486736;55.61503237;258
15.03.2011 11:00;37.74310542;55.61402046;258
15.03.2011 11:00;37.71996244;55.611426;258
15.03.2011 11:00;37.74593277;55.61417093;258
15.03.2011 11:00;37.74627707;55.61279946;258
15.03.2011 11:00;37.74466578;55.60714246;258
15.03.2011 11:00;37.74306074;55.61073605;258
15.03.2011 11:00;37.73820601;55.61090722;258
15.03.2011 11:00;37.7307115;55.61013107;258
15.03.2011 11:00;37.72324862;55.60928256;258
15.03.2011 11:00;37.74462992;55.60840589;258
15.03.2011 11:00;37.74384221;55.61761877;258
15.03.2011 11:00;37.73747879;55.62190258;258
15.03.2011 11:00;37.73154163;55.62175731;258
15.03.2011 11:00;37.66247556;55.66946975;258
15.03.2011 11:00;37.74334537;55.61057381;258
15.03.2011 11:00;37.73845893;55.61074505;258
15.03.2011 11:00;37.7310318;55.62160599;258
15.03.2011 11:00;37.74411002;55.6145793;258
15.03.2011 11:00;37.7444098;55.61482036;258
15.03.2011 11:00;37.7369064;55.62174201;258
15.03.2011 11:00;37.6727795;55.59267512;258
15.03.2011 11:00;37.72123718;55.61092829;258
15.03.2011 11:00;37.72398551;55.60888837;258
15.03.2011 11:00;37.74441105;55.60973703;258
15.03.2011 11:00;37.74396677;55.60750417;258
15.03.2011 11:00;37.74221747;55.60593563;258
15.03.2011 11:00;37.73823963;55.60482514;258
15.03.2011 11:00;37.73487584;55.60438563;258
15.03.2011 11:00;37.73368298;55.60678854;258
15.03.2011 11:00;37.75321857;55.6160186;258
15.03.2011 11:00;37.75352752;55.61960712;258
15.03.2011 11:00;37.75075752;55.62277321;258
15.03.2011 11:00;37.71765357;55.61972258;258
15.03.2011 11:00;37.7196041;55.61589986;258
15.03.2011 11:00;37.72078793;55.61190974;258
15.03.2011 11:00;37.75024134;55.62200305;258
15.03.2011 11:00;37.75356391;55.61855162;258
15.03.2011 11:00;37.73182047;55.6098236;258
15.03.2011 11:00;37.73351557;55.60640302;258
15.03.2011 11:00;37.73880715;55.6047127;258
15.03.2011 11:00;37.74296838;55.60604763;258
15.03.2011 11:00;37.76028198;55.6089224;258
15.03.2011 11:00;37.7531091;55.6066718;258
15.03.2011 11:00;37.75028623;55.60519343;258
15.03.2011 11:00;37.74887263;55.60445171;258
15.03.2011 11:00;37.74473757;55.60556301;258
15.03.2011 11:00;37.721825;55.61219642;258
15.03.2011 11:00;37.71769239;55.62034035;258
15.03.2011 11:00;37.7157778;55.62433172;258
15.03.2011 11:00;37.71554886;55.62398074;258
15.03.2011 11:00;37.74432188;55.61324441;258
15.03.2011 11:00;37.74495394;55.60522688;258
15.03.2011 11:00;37.74951101;55.60457914;258
15.03.2011 11:00;37.75085251;55.60526997;258
15.03.2011 11:00;37.7536987;55.60674454;258
15.03.2011 11:00;37.76069394;55.60883171;258
15.03.2011 11:00;37.7483504;55.61412069;258
15.03.2011 11:00;37.74718383;55.62695131;258
15.03.2011 11:00;37.74287369;55.62674233;258
15.03.2011 11:00;37.74681108;55.62680635;258
15.03.2011 11:00;37.77758197;55.71311097;258
15.03.2011 11:00;37.76057845;55.69696277;258
15.03.2011 11:00;37.76244289;55.69990487;258
15.03.2011 11:00;37.75440469;55.69378174;258
15.03.2011 11:00;37.7666397;55.70429698;258
15.03.2011 11:00;37.68166447;55.80687956;258
15.03.2011 11:00;37.68038908;55.80719786;258
15.03.2011 11:00;37.73557613;55.60405497;258
15.03.2011 11:00;37.65285078;55.65564878;258
15.03.2011 11:00;37.69369197;55.61481674;258
15.03.2011 11:00;37.72660857;55.60273152;258
15.03.2011 11:00;37.72451188;55.60678095;258
15.03.2011 11:00;37.72612844;55.60232523;258
15.03.2011 11:00;37.6508176;55.65520839;258
15.03.2011 11:00;37.695538;55.61231023;258
15.03.2011 11:00;37.74431528;55.6133119;258
15.03.2011 11:00;37.74637302;55.610509;258
15.03.2011 11:00;37.7496598;55.61049201;258
15.03.2011 11:00;37.74467235;55.61282699;258
15.03.2011 11:00;37.75861934;55.611872;258
15.03.2011 11:00;37.74848725;55.61065336;258
15.03.2011 11:00;37.76056552;55.61128263;258
15.03.2011 11:00;37.7454088;55.61065954;258
15.03.2011 11:00;37.69368444;55.61491729;258
15.03.2011 11:00;37.70609223;55.61811477;258
15.03.2011 11:00;37.74434082;55.61312559;258
15.03.2011 11:00;37.74276624;55.60594994;258
15.03.2011 11:00;37.74296838;55.60604763;258
15.03.2011 11:00;37.65012379;55.65614931;258
15.03.2011 11:00;37.7274613;55.60235871;258
15.03.2011 11:00;37.65106138;55.65385286;258
15.03.2011 11:00;37.7427322;55.62438933;258
15.03.2011 11:00;37.69483775;55.61346704;258
15.03.2011 11:00;37.61470769;55.728136;258
15.03.2011 11:00;37.51858067;55.88235327;258
15.03.2011 11:00;37.51739961;55.88452268;258
15.03.2011 11:00;37.51787851;55.88339094;258
15.03.2011 11:00;37.51005931;55.79373717;258
15.03.2011 11:00;37.51111135;55.79305448;258
15.03.2011 11:00;37.74897446;55.62247268;258
15.03.2011 11:00;37.45809026;55.67319453;258
15.03.2011 11:00;37.46482513;55.67761577;258
15.03.2011 11:00;37.46880587;55.68037277;258
15.03.2011 11:00;37.47293484;55.68312567;258
15.03.2011 11:00;37.47658246;55.68560078;258
15.03.2011 11:00;37.5479433;55.68664899;258
15.03.2011 11:00;37.5479461;55.68631759;258
15.03.2011 11:00;37.6199763;55.67316859;258
15.03.2011 11:00;37.75938017;55.63714597;258
15.03.2011 11:00;37.75693247;55.63988495;258
15.03.2011 11:00;37.76660935;55.64305853;258
15.03.2011 11:00;37.64505373;55.73600486;258
15.03.2011 11:00;37.65258207;55.72664001;258
15.03.2011 11:00;37.63482154;55.70887568;258
15.03.2011 11:00;37.64172679;55.70789425;258
15.03.2011 11:00;37.64517591;55.71220617;258
15.03.2011 11:00;37.6214884;55.68257407;258
15.03.2011 11:00;37.50872291;55.70286714;258
15.03.2011 11:00;37.50233938;55.69932119;258
15.03.2011 11:00;37.49936845;55.69768322;258
15.03.2011 11:00;37.4956054;55.69558155;258
15.03.2011 11:00;37.49185184;55.69362793;258
15.03.2011 11:00;37.48855791;55.69184265;258
15.03.2011 11:00;37.45020543;55.67143293;258
15.03.2011 11:00;37.4843185;55.66463214;258
15.03.2011 11:00;37.4834427;55.66479382;258
15.03.2011 11:00;37.77023785;55.64025979;258
15.03.2011 11:00;37.77143753;55.63727304;258
15.03.2011 11:00;37.62084226;55.7069549;258
15.03.2011 11:00;37.65050027;55.65558172;258
15.03.2011 11:00;37.65148082;55.65552298;258
15.03.2011 11:00;37.65119707;55.65609817;258
15.03.2011 11:00;37.44954226;55.6710356;258
15.03.2011 11:00;37.44991715;55.67066932;258
15.03.2011 11:00;37.64703693;55.65448207;258
15.03.2011 11:00;37.6461369;55.65389472;258
15.03.2011 11:00;37.87931864;55.74499186;258
15.03.2011 11:00;37.87606835;55.74665737;258
15.03.2011 11:00;37.87128253;55.74573778;258
15.03.2011 11:00;37.53054619;55.68949147;258
15.03.2011 11:00;37.53582242;55.68649014;258
15.03.2011 11:00;37.49652064;55.67898621;258
15.03.2011 11:00;37.49162538;55.67587822;258
15.03.2011 11:00;37.53899383;55.68495616;258
15.03.2011 11:00;37.52809159;55.69837456;258
15.03.2011 11:00;37.82423851;55.82192815;258
15.03.2011 11:00;37.79428398;55.79647924;258
15.03.2011 11:00;37.71985941;55.75285101;258
15.03.2011 11:00;37.71787152;55.76558161;258
15.03.2011 11:00;37.71038127;55.77311661;258
15.03.2011 11:00;37.71517878;55.76634078;258
15.03.2011 11:00;37.70993064;55.76632717;258
15.03.2011 11:00;37.70804793;55.76271055;258
15.03.2011 11:00;37.62047981;55.68992181;258
15.03.2011 11:00;37.61626092;55.68772768;258
15.03.2011 11:00;37.61275809;55.68601347;258
15.03.2011 11:00;37.69941577;55.76632664;258
15.03.2011 11:00;37.71576381;55.77624695;258
15.03.2011 11:00;37.71967873;55.77819235;258
15.03.2011 11:00;37.61822235;55.71177372;258
15.03.2011 11:00;37.61411902;55.71189496;258
15.03.2011 11:00;37.60741486;55.71205786;258
15.03.2011 11:00;37.60759767;55.71447012;258
15.03.2011 11:00;37.60928909;55.71890284;258
15.03.2011 11:00;37.61083297;55.72311627;258
15.03.2011 11:00;37.61140731;55.72516998;258
15.03.2011 11:00;37.6114575;55.72625562;258
15.03.2011 11:00;37.53776731;55.69200443;258
15.03.2011 11:00;37.55561767;55.68500614;258
15.03.2011 11:00;37.55941256;55.68371474;258
15.03.2011 11:00;37.56602235;55.68144798;258
15.03.2011 11:00;37.57437885;55.67858703;258
15.03.2011 11:00;37.58493607;55.679737;258
15.03.2011 11:00;37.58886447;55.6818679;258
15.03.2011 11:00;37.59325342;55.68589085;258
15.03.2011 11:00;37.59624462;55.68858792;258
15.03.2011 11:00;37.6032087;55.69224171;258
15.03.2011 11:00;37.60760486;55.69398268;258
15.03.2011 11:00;37.61204191;55.69738467;258
15.03.2011 11:00;37.61462652;55.70022057;258
15.03.2011 11:00;37.61249181;55.70437055;258
15.03.2011 11:00;37.61066601;55.70789256;258
15.03.2011 11:00;37.60681884;55.70888221;258
15.03.2011 11:00;37.60625782;55.71098827;258
15.03.2011 11:00;37.57988701;55.67722874;258
15.03.2011 11:00;37.61524338;55.74417095;258
15.03.2011 11:00;37.555626;55.6865871;258
15.03.2011 11:00;37.56128713;55.69128574;258
15.03.2011 11:00;37.56639357;55.69429184;258
15.03.2011 11:00;37.57087217;55.69683775;258
15.03.2011 11:00;37.57489445;55.69908331;258
15.03.2011 11:00;37.58035973;55.70222364;258
15.03.2011 11:00;37.59014993;55.70778151;258
15.03.2011 11:00;37.59471361;55.70983794;258
15.03.2011 11:00;37.60552479;55.71112318;258
15.03.2011 11:00;37.63527993;55.73185535;258
15.03.2011 11:00;37.63182245;55.736459;258
15.03.2011 11:00;37.62982117;55.74197105;258
15.03.2011 11:00;37.63445381;55.74424806;258
15.03.2011 11:00;37.64754033;55.75287378;258
15.03.2011 11:00;37.64856862;55.75474492;258
15.03.2011 11:00;37.64650902;55.75925815;258
15.03.2011 11:00;37.64257394;55.76334096;258
15.03.2011 11:00;37.63876268;55.7647315;258
15.03.2011 11:00;37.64777806;55.75613706;258
15.03.2011 11:00;37.60797764;55.71203918;258
15.03.2011 11:00;37.60037052;55.71061595;258
15.03.2011 11:00;37.71467954;55.78530914;258
15.03.2011 11:00;37.71674961;55.78366812;258
15.03.2011 11:00;37.58550935;55.6801427;258
15.03.2011 11:00;37.68948295;55.74738432;258
15.03.2011 11:00;37.60430061;55.64382012;258
15.03.2011 11:00;37.62452554;55.68148837;258
15.03.2011 11:00;37.75011332;55.82122852;258
15.03.2011 11:00;37.74840583;55.82462285;258
15.03.2011 11:00;37.74626068;55.82789739;258
15.03.2011 11:00;37.7277782;55.8270771;258
15.03.2011 11:00;37.72877651;55.82589661;258
15.03.2011 11:00;37.73728298;55.8212278;258
15.03.2011 11:00;37.74060257;55.82099934;258
15.03.2011 11:00;37.74321748;55.82116236;258
15.03.2011 11:00;37.78476168;55.8167623;258
15.03.2011 11:00;37.8012188;55.81979361;258
15.03.2011 11:00;37.74284567;55.81734142;258
15.03.2011 11:00;37.74507778;55.83288875;258
15.03.2011 11:00;37.74700337;55.82723067;258
15.03.2011 11:00;37.68299657;55.81050676;258
15.03.2011 11:00;37.68481516;55.81500449;258
15.03.2011 11:00;37.68851178;55.8172292;258
15.03.2011 11:00;37.69216364;55.82628483;258
15.03.2011 11:00;37.69207984;55.83068892;258
15.03.2011 11:00;37.69668419;55.82576469;258
15.03.2011 11:00;37.70414728;55.82598593;258
15.03.2011 11:00;37.71506697;55.8263791;258
15.03.2011 11:00;37.71689076;55.8264567;258
15.03.2011 11:00;37.69239447;55.8308055;258
15.03.2011 11:00;37.68164376;55.80709846;258
15.03.2011 11:00;37.65371764;55.59934906;258
15.03.2011 11:00;37.6570959;55.60186724;258
15.03.2011 11:00;37.65982922;55.62218945;258
15.03.2011 11:00;37.6650231;55.61920059;258
15.03.2011 11:00;37.6699607;55.62017922;258
15.03.2011 11:00;37.65561276;55.5947646;258
15.03.2011 11:00;37.67152604;55.62084788;258
15.03.2011 11:00;37.67782571;55.62843422;258
15.03.2011 11:00;37.66812342;55.63162744;258
15.03.2011 11:00;37.6473451;55.65412681;258
15.03.2011 11:00;37.65719995;55.60765999;258
15.03.2011 11:00;37.65440648;55.60744795;258
15.03.2011 11:00;37.64983683;55.60747155;258
15.03.2011 11:00;37.6619558;55.58205859;258
15.03.2011 11:00;37.68535984;55.63377928;258
15.03.2011 11:00;37.68150528;55.63653311;258
15.03.2011 11:00;37.62614325;55.73103827;258
15.03.2011 11:00;37.62791034;55.73557794;258
15.03.2011 11:00;37.62839769;55.73857736;258
15.03.2011 11:00;37.62865555;55.7422913;258
15.03.2011 11:00;37.6242161;55.73525836;258
15.03.2011 11:00;37.6242155;55.73698404;258
15.03.2011 11:00;37.62439078;55.74016224;258
15.03.2011 11:00;37.62484471;55.74273058;258
15.03.2011 11:00;37.62499673;55.74696817;258
15.03.2011 11:00;37.55753708;55.78027102;258
15.03.2011 11:00;37.55544796;55.78204918;258
15.03.2011 11:00;37.55951273;55.7849044;258
