date;lat;lon;Вход;Выход;Разница
15:00;37.4834225;55.7394565;1047;1019;28
15:00;37.4865846;55.8400444;2987;2544;443
15:00;37.4937378;55.7933364;3400;3137;263
15:00;37.4978443;55.7436954;1634;1654;-20
15:00;37.4978477;55.8190209;4862;4414;448
15:00;37.506415;55.6767308;2652;2515;137
15:00;37.5080944;55.6186964;2865;3218;-353
15:00;37.5148913;55.8049784;3627;2956;671
15:00;37.5149237;55.7460754;1682;1548;134
15:00;37.5177438;55.7362565;1061;891;170
15:00;37.5190729;55.6330883;2191;2062;129
15:00;37.5194078;55.7775074;3513;3120;393
15:00;37.5262001;55.6425059;2514;2736;-222
15:00;37.5324136;55.8002374;3789;3148;641
15:00;37.5337173;55.6062069;1667;2539;-872
15:00;37.5340698;55.692163;3377;2865;512
15:00;37.53429;55.7400038;725;518;207
15:00;37.534383;55.7483228;340;262;78
15:00;37.5401361;55.6567573;2938;2526;412
15:00;37.5413387;55.7500562;1172;785;387
15:00;37.5464401;55.7735045;3350;2349;1001
15:00;37.5483675;55.7388362;582;730;-148
15:00;37.5528619;55.6016929;459;511;-52
15:00;37.5547367;55.670291;3015;2927;88
15:00;37.5581576;55.7897125;2787;2152;635
15:00;37.5591032;55.7103574;457;397;60
15:00;37.5615355;55.7645028;4169;3405;764
15:00;37.5629779;55.6779484;3276;2714;562
15:00;37.5637548;55.7233832;2112;1373;739
15:00;37.5660392;55.7444645;3387;3140;247
15:00;37.5663098;55.7437756;3973;3586;387
15:00;37.5736132;55.6878389;3418;2889;529
15:00;37.5740376;55.8347143;3492;3612;-120
15:00;37.5756626;55.8182119;2968;2900;68
15:00;37.5768339;55.56931;2125;2877;-752
15:00;37.5773899;55.7605891;1595;1257;338
15:00;37.5794779;55.726854;3198;2292;906
15:00;37.5798606;55.7609017;2046;1570;476
15:00;37.5812016;55.8074277;2434;1894;540
15:00;37.5822992;55.7473712;2788;2206;582
15:00;37.5826348;55.7487722;680;547;133
15:00;37.5837069;55.7766908;2135;1860;275
15:00;37.5840306;55.7761643;3589;3044;545
15:00;37.5859796;55.7077138;4028;3015;1013
15:00;37.5873192;55.8978497;2282;3116;-834
15:00;37.5876906;55.7928665;3957;3567;390
15:00;37.5898414;55.8472205;1371;1172;199
15:00;37.5943769;55.7355873;2680;1810;870
15:00;37.5943769;55.7355873;0;0;0
15:00;37.5957904;55.7701264;3114;2544;570
15:00;37.5964216;55.582549;971;897;74
15:00;37.5981698;55.6529571;1743;1748;-5
15:00;37.598314;55.6520286;532;618;-86
15:00;37.6007529;55.7518731;604;426;178
15:00;37.6009269;55.5951773;1245;1558;-313
15:00;37.6020659;55.779514;3581;2523;1058
15:00;37.6024384;55.8836915;1603;2022;-419
15:00;37.6029929;55.7803918;2271;1608;663
15:00;37.6032245;55.7450091;3001;2208;793
15:00;37.6041499;55.6124609;2666;3216;-550
15:00;37.6048165;55.8634536;2573;3297;-724
15:00;37.6056238;55.7653522;4611;4293;318
15:00;37.6056692;55.6627149;1751;1447;304
15:00;37.6066657;55.7508858;553;415;138
15:00;37.6067634;55.64069;2030;2204;-174
15:00;37.6068123;55.7521318;2277;2046;231
15:00;37.60792;55.7194704;2701;1998;703
15:00;37.608832;55.7524514;1448;1075;373
15:00;37.6091534;55.7295817;2580;1516;1064
15:00;37.6091666;55.622278;1814;1950;-136
15:00;37.6097183;55.7649696;1616;1382;234
15:00;37.6103732;55.6722659;1021;801;220
15:00;37.6118212;55.730075;1260;1050;210
15:00;37.6150302;55.7813266;895;703;192
15:00;37.61611;55.7953478;1528;1322;206
15:00;37.616177;55.7577183;4457;4434;23
15:00;37.6176267;55.7379525;1749;1465;284
15:00;37.6187593;55.6533004;5133;4209;924
15:00;37.6188598;55.7710979;2220;1826;394
15:00;37.6202837;55.7685309;723;675;48
15:00;37.621965;55.7566721;1850;1760;90
15:00;37.6220906;55.7287137;1750;1293;457
15:00;37.6227483;55.6830582;2203;2184;19
15:00;37.6231936;55.7087682;4053;3308;745
15:00;37.6248369;55.7274387;2179;1334;845
15:00;37.626016;55.7607712;2061;1598;463
15:00;37.6270765;55.7408687;2825;2500;325
15:00;37.6279157;55.7598754;1880;1595;285
15:00;37.6290658;55.7417709;2935;2358;577
15:00;37.6317458;55.7728672;2260;1841;419
15:00;37.6323159;55.7812257;2235;1681;554
15:00;37.6331969;55.7797556;2668;1945;723
15:00;37.633222;55.7555058;5336;3944;1392
15:00;37.6361518;55.7933484;1584;1247;337
15:00;37.6372552;55.76613;1674;1430;244
15:00;37.6374183;55.7304321;3765;2945;820
15:00;37.63768;55.7317782;2660;2261;399
15:00;37.6383529;55.8453055;1625;1399;226
15:00;37.6387088;55.8086032;3551;2396;1155
15:00;37.6389332;55.7659277;1811;1737;74
15:00;37.6398306;55.7668232;541;471;70
15:00;37.6411949;55.8211047;2066;1938;128
15:00;37.6484221;55.768931;2577;2030;547
15:00;37.6491378;55.6549517;3284;1997;1287
15:00;37.6506474;55.7416183;2662;2289;373
15:00;37.6519536;55.740344;1158;976;182
15:00;37.6526488;55.7413884;2826;2514;312
15:00;37.6526672;55.8551422;1525;1888;-363
15:00;37.6545092;55.7748736;2457;2094;363
15:00;37.656231;55.7754248;3508;5634;-2126
15:00;37.6565565;55.6358179;2524;3089;-565
15:00;37.656572;55.7571067;2900;2946;-46
15:00;37.6576183;55.7073699;3768;3285;483
15:00;37.658076;55.7581501;2604;2833;-229
15:00;37.6591277;55.7572695;1768;1729;39
15:00;37.6614511;55.8871576;2419;2969;-550
15:00;37.6638965;55.6784809;3606;3739;-133
15:00;37.6641638;55.8697248;2668;3150;-482
15:00;37.6661457;55.7317659;2910;2636;274
15:00;37.6667866;55.7330126;471;390;81
15:00;37.6672754;55.7803946;2362;1749;613
15:00;37.6693833;55.6215598;3000;3449;-449
15:00;37.6756382;55.718932;1551;1089;462
15:00;37.6801346;55.7889129;3340;2537;803
15:00;37.6801957;55.7729753;5173;3316;1857
15:00;37.6820384;55.7464709;1920;1744;176
15:00;37.6822989;55.7457322;1474;1365;109
15:00;37.6850483;55.7075562;1935;1355;580
15:00;37.6867847;55.7253024;2126;1197;929
15:00;37.6947891;55.613247;1373;1494;-121
15:00;37.7038734;55.7820537;2672;2186;486
15:00;37.7157645;55.7961475;3412;3096;316
15:00;37.7193262;55.6109687;3682;3834;-152
15:00;37.7200209;55.7520069;4060;2829;1231
15:00;37.7207673;55.7830875;3459;2603;856
15:00;37.7268243;55.6933636;1118;1514;-396
15:00;37.7318594;55.7087389;3474;3318;156
15:00;37.7344362;55.8146017;2035;1577;458
15:00;37.7431944;55.6500225;2160;3034;-874
15:00;37.7433398;55.6331579;513;978;-465
15:00;37.743772;55.621144;524;719;-195
15:00;37.7445335;55.6137894;1591;2062;-471
15:00;37.7447684;55.8039662;1006;929;77
15:00;37.7452899;55.61193;313;449;-136
15:00;37.7498443;55.757225;2188;1549;639
15:00;37.7506502;55.6596899;2165;2791;-626
15:00;37.750729;55.788524;1139;946;193
15:00;37.7532335;55.6907556;1121;1171;-50
15:00;37.7619338;55.6756254;3004;2735;269
15:00;37.7657487;55.7055754;3809;4672;-863
15:00;37.7814948;55.787812;1338;1511;-173
15:00;37.7864677;55.751266;2446;2798;-352
15:00;37.7935753;55.7170907;2790;2798;-8
15:00;37.7985144;55.8093419;3544;4244;-700
15:00;37.7992368;55.7947324;2599;2664;-65
15:00;37.8166274;55.7517187;3749;5548;-1799
15:00;37.8179174;55.715631;5764;7468;-1704
16:00;37.3622257;55.8458623;1288;1974;-686
16:00;37.3824179;55.8356604;364;443;-79
16:00;37.3855554;55.825092;301;118;183
16:00;37.4031859;55.8037346;1385;1618;-233
16:00;37.4082585;55.7568353;1633;1856;-223
16:00;37.4169177;55.7408429;3617;2786;831
16:00;37.4363874;55.860731;2416;3840;-1424
16:00;37.4366398;55.8264976;4753;4041;712
16:00;37.4397991;55.8503173;3370;4173;-803
16:00;37.4459574;55.7308185;887;847;40
16:00;37.4460094;55.7307016;1553;1412;141
16:00;37.4643097;55.8085823;3735;3470;265
16:00;37.4671944;55.7359279;387;497;-110
16:00;37.4707354;55.7296453;2641;2470;171
16:00;37.4761955;55.8548635;3807;5230;-1423
16:00;37.4832383;55.6636112;6088;5832;256
16:00;37.4834225;55.7394565;1140;1153;-13
16:00;37.4865846;55.8400444;3240;2977;263
16:00;37.4937378;55.7933364;4041;3564;477
16:00;37.4978443;55.7436954;2092;1613;479
16:00;37.4978477;55.8190209;5858;5092;766
16:00;37.506415;55.6767308;2828;2830;-2
16:00;37.5080944;55.6186964;3371;4191;-820
16:00;37.5148913;55.8049784;4453;2954;1499
16:00;37.5149237;55.7460754;2323;1722;601
16:00;37.5177438;55.7362565;1341;906;435
16:00;37.5190729;55.6330883;2126;2594;-468
16:00;37.5194078;55.7775074;4570;3092;1478
16:00;37.5262001;55.6425059;2685;3223;-538
16:00;37.5324136;55.8002374;4670;2795;1875
16:00;37.5337173;55.6062069;2049;3133;-1084
16:00;37.5340698;55.692163;4022;3102;920
16:00;37.53429;55.7400038;900;530;370
16:00;37.534383;55.7483228;420;203;217
16:00;37.5401361;55.6567573;4192;2696;1496
16:00;37.5413387;55.7500562;1460;696;764
16:00;37.5464401;55.7735045;3493;2727;766
16:00;37.5483675;55.7388362;644;705;-61
16:00;37.5528619;55.6016929;403;672;-269
16:00;37.5547367;55.670291;3224;3118;106
16:00;37.5581576;55.7897125;3663;2206;1457
16:00;37.5591032;55.7103574;636;433;203
16:00;37.5615355;55.7645028;5440;3176;2264
16:00;37.5629779;55.6779484;3583;2888;695
16:00;37.5637548;55.7233832;2104;1534;570
16:00;37.5660392;55.7444645;3089;3731;-642
16:00;37.5663098;55.7437756;4560;3664;896
16:00;37.5736132;55.6878389;4105;3123;982
16:00;37.5740376;55.8347143;3995;4491;-496
16:00;37.5756626;55.8182119;3309;3503;-194
16:00;37.5768339;55.56931;2250;3940;-1690
16:00;37.5773899;55.7605891;1964;1186;778
16:00;37.5794779;55.726854;3363;2087;1276
16:00;37.5798606;55.7609017;2326;1873;453
16:00;37.5812016;55.8074277;3036;1972;1064
16:00;37.5822992;55.7473712;3130;2008;1122
16:00;37.5826348;55.7487722;722;498;224
16:00;37.5837069;55.7766908;2491;1882;609
16:00;37.5840306;55.7761643;4408;2920;1488
16:00;37.5859796;55.7077138;4940;2933;2007
16:00;37.5873192;55.8978497;2484;4255;-1771
16:00;37.5876906;55.7928665;4820;3728;1092
16:00;37.5898414;55.8472205;1675;1377;298
16:00;37.5943769;55.7355873;2844;1639;1205
16:00;37.5943769;55.7355873;0;0;0
16:00;37.5957904;55.7701264;3385;2729;656
16:00;37.5964216;55.582549;1181;1063;118
16:00;37.5981698;55.6529571;2166;2177;-11
16:00;37.598314;55.6520286;613;750;-137
16:00;37.6007529;55.7518731;555;410;145
16:00;37.6009269;55.5951773;1379;2060;-681
16:00;37.6020659;55.779514;4344;2422;1922
16:00;37.6024384;55.8836915;1766;2738;-972
16:00;37.6029929;55.7803918;2971;1561;1410
16:00;37.6032245;55.7450091;3273;2119;1154
16:00;37.6041499;55.6124609;3017;3772;-755
16:00;37.6048165;55.8634536;3000;4384;-1384
16:00;37.6056238;55.7653522;5179;4074;1105
16:00;37.6056692;55.6627149;1654;1642;12
16:00;37.6066657;55.7508858;685;340;345
16:00;37.6067634;55.64069;2220;2854;-634
16:00;37.6068123;55.7521318;2397;1747;650
16:00;37.60792;55.7194704;3178;1990;1188
16:00;37.608832;55.7524514;1627;971;656
16:00;37.6091534;55.7295817;2731;1464;1267
16:00;37.6091666;55.622278;2235;2172;63
16:00;37.6097183;55.7649696;1828;1338;490
16:00;37.6103732;55.6722659;1321;954;367
16:00;37.6118212;55.730075;1589;990;599
16:00;37.6150302;55.7813266;1040;672;368
16:00;37.61611;55.7953478;1971;1302;669
16:00;37.616177;55.7577183;5296;4549;747
16:00;37.6176267;55.7379525;2051;1327;724
16:00;37.6187593;55.6533004;5647;4694;953
16:00;37.6188598;55.7710979;2565;1698;867
16:00;37.6202837;55.7685309;1007;638;369
16:00;37.621965;55.7566721;2426;1678;748
16:00;37.6220906;55.7287137;2029;1140;889
16:00;37.6227483;55.6830582;3237;2444;793
16:00;37.6231936;55.7087682;4764;2991;1773
16:00;37.6248369;55.7274387;2244;1226;1018
16:00;37.626016;55.7607712;2410;1605;805
16:00;37.6270765;55.7408687;3186;2320;866
16:00;37.6279157;55.7598754;2148;1375;773
16:00;37.6290658;55.7417709;3571;2203;1368
16:00;37.6317458;55.7728672;2622;1838;784
16:00;37.6323159;55.7812257;2408;1571;837
16:00;37.6331969;55.7797556;3029;1874;1155
16:00;37.633222;55.7555058;6068;3824;2244
16:00;37.6361518;55.7933484;1740;1398;342
16:00;37.6372552;55.76613;2019;1390;629
16:00;37.6374183;55.7304321;4208;2763;1445
16:00;37.63768;55.7317782;3235;2301;934
16:00;37.6383529;55.8453055;2162;1480;682
16:00;37.6387088;55.8086032;4262;2431;1831
16:00;37.6389332;55.7659277;2086;1667;419
16:00;37.6398306;55.7668232;691;482;209
16:00;37.6411949;55.8211047;2522;2180;342
16:00;37.6484221;55.768931;3021;1874;1147
16:00;37.6491378;55.6549517;3608;2268;1340
16:00;37.6506474;55.7416183;3186;2162;1024
16:00;37.6519536;55.740344;1488;972;516
16:00;37.6526488;55.7413884;3122;2311;811
16:00;37.6526672;55.8551422;1869;2286;-417
16:00;37.6545092;55.7748736;2419;2316;103
16:00;37.656231;55.7754248;3969;7590;-3621
16:00;37.6565565;55.6358179;2900;3959;-1059
16:00;37.656572;55.7571067;3121;3505;-384
16:00;37.6576183;55.7073699;5326;3233;2093
16:00;37.658076;55.7581501;3167;3383;-216
16:00;37.6591277;55.7572695;2042;1765;277
16:00;37.6614511;55.8871576;2642;4063;-1421
16:00;37.6638965;55.6784809;4227;4367;-140
16:00;37.6641638;55.8697248;2844;4108;-1264
16:00;37.6661457;55.7317659;3461;2611;850
16:00;37.6667866;55.7330126;524;420;104
16:00;37.6672754;55.7803946;2709;1694;1015
16:00;37.6693833;55.6215598;3170;4439;-1269
16:00;37.6756382;55.718932;2064;957;1107
16:00;37.6801346;55.7889129;3606;2611;995
16:00;37.6801957;55.7729753;6040;3293;2747
16:00;37.6820384;55.7464709;2105;2345;-240
16:00;37.6822989;55.7457322;1736;1578;158
16:00;37.6850483;55.7075562;2748;1444;1304
16:00;37.6867847;55.7253024;2704;1114;1590
16:00;37.6947891;55.613247;1173;1962;-789
16:00;37.7038734;55.7820537;3449;2337;1112
16:00;37.7157645;55.7961475;3872;3202;670
16:00;37.7193262;55.6109687;3788;4896;-1108
16:00;37.7200209;55.7520069;5738;3059;2679
16:00;37.7207673;55.7830875;5038;2563;2475
16:00;37.7268243;55.6933636;1477;2002;-525
16:00;37.7318594;55.7087389;4385;3871;514
16:00;37.7344362;55.8146017;2217;1949;268
16:00;37.7431944;55.6500225;2131;4065;-1934
16:00;37.7433398;55.6331579;549;1286;-737
16:00;37.743772;55.621144;469;930;-461
16:00;37.7445335;55.6137894;1505;2774;-1269
16:00;37.7447684;55.8039662;1306;1081;225
16:00;37.7452899;55.61193;314;748;-434
16:00;37.7498443;55.757225;2948;1483;1465
16:00;37.7506502;55.6596899;2363;3615;-1252
16:00;37.750729;55.788524;1417;1197;220
16:00;37.7532335;55.6907556;1129;1503;-374
16:00;37.7619338;55.6756254;3522;3536;-14
16:00;37.7657487;55.7055754;3696;5991;-2295
16:00;37.7814948;55.787812;1675;1636;39
16:00;37.7864677;55.751266;2536;3196;-660
16:00;37.7935753;55.7170907;2979;3502;-523
16:00;37.7985144;55.8093419;3870;5496;-1626
16:00;37.7992368;55.7947324;2517;3318;-801
16:00;37.8166274;55.7517187;3820;7569;-3749
16:00;37.8179174;55.715631;5832;9945;-4113
17:00;37.3622257;55.8458623;1433;3137;-1704
17:00;37.3824179;55.8356604;451;659;-208
17:00;37.3855554;55.825092;448;154;294
17:00;37.4031859;55.8037346;2052;2511;-459
17:00;37.4082585;55.7568353;2017;2548;-531
17:00;37.4169177;55.7408429;4161;4039;122
17:00;37.4363874;55.860731;2929;5397;-2468
17:00;37.4366398;55.8264976;5029;5649;-620
17:00;37.4397991;55.8503173;3998;6020;-2022
17:00;37.4459574;55.7308185;1013;1085;-72
17:00;37.4460094;55.7307016;2298;2388;-90
17:00;37.4643097;55.8085823;5039;4717;322
17:00;37.4671944;55.7359279;429;607;-178
17:00;37.4707354;55.7296453;3783;3454;329
17:00;37.4761955;55.8548635;4714;7955;-3241
17:00;37.4832383;55.6636112;8087;8420;-333
17:00;37.4834225;55.7394565;1257;1387;-130
17:00;37.4865846;55.8400444;4621;4034;587
17:00;37.4937378;55.7933364;5783;4961;822
17:00;37.4978443;55.7436954;2516;1755;761
17:00;37.4978477;55.8190209;7986;6487;1499
17:00;37.506415;55.6767308;4236;3801;435
17:00;37.5080944;55.6186964;4077;5436;-1359
17:00;37.5148913;55.8049784;5914;3380;2534
17:00;37.5149237;55.7460754;2557;2467;90
17:00;37.5177438;55.7362565;1975;1150;825
17:00;37.5190729;55.6330883;2398;3284;-886
17:00;37.5194078;55.7775074;6895;4063;2832
17:00;37.5262001;55.6425059;3242;4039;-797
17:00;37.5324136;55.8002374;6968;3454;3514
17:00;37.5337173;55.6062069;2418;4505;-2087
17:00;37.5340698;55.692163;5148;3635;1513
17:00;37.53429;55.7400038;1224;616;608
17:00;37.534383;55.7483228;819;194;625
17:00;37.5401361;55.6567573;6753;3082;3671
17:00;37.5413387;55.7500562;2595;703;1892
17:00;37.5464401;55.7735045;5624;3879;1745
17:00;37.5483675;55.7388362;926;882;44
17:00;37.5528619;55.6016929;365;989;-624
17:00;37.5547367;55.670291;4384;4005;379
17:00;37.5581576;55.7897125;5367;2625;2742
17:00;37.5591032;55.7103574;986;422;564
17:00;37.5615355;55.7645028;7702;3647;4055
17:00;37.5629779;55.6779484;4733;3385;1348
17:00;37.5637548;55.7233832;3050;1566;1484
17:00;37.5660392;55.7444645;5511;5471;40
17:00;37.5663098;55.7437756;6574;4351;2223
17:00;37.5736132;55.6878389;4830;3708;1122
17:00;37.5740376;55.8347143;4953;6632;-1679
17:00;37.5756626;55.8182119;4471;5287;-816
17:00;37.5768339;55.56931;2577;6171;-3594
17:00;37.5773899;55.7605891;2899;1323;1576
17:00;37.5794779;55.726854;4391;2163;2228
17:00;37.5798606;55.7609017;3336;1743;1593
17:00;37.5812016;55.8074277;4768;2544;2224
17:00;37.5822992;55.7473712;5120;2167;2953
17:00;37.5826348;55.7487722;1006;525;481
17:00;37.5837069;55.7766908;3847;2706;1141
17:00;37.5840306;55.7761643;5946;3492;2454
17:00;37.5859796;55.7077138;7083;2960;4123
17:00;37.5873192;55.8978497;2824;7059;-4235
17:00;37.5876906;55.7928665;7403;4498;2905
17:00;37.5898414;55.8472205;2568;1738;830
17:00;37.5943769;55.7355873;3861;1702;2159
17:00;37.5943769;55.7355873;0;0;0
17:00;37.5957904;55.7701264;5009;2884;2125
17:00;37.5964216;55.582549;1638;1464;174
17:00;37.5981698;55.6529571;2679;2775;-96
17:00;37.598314;55.6520286;802;977;-175
17:00;37.6007529;55.7518731;893;395;498
17:00;37.6009269;55.5951773;1654;3223;-1569
17:00;37.6020659;55.779514;5441;2457;2984
17:00;37.6024384;55.8836915;2061;4185;-2124
17:00;37.6029929;55.7803918;3546;1620;1926
17:00;37.6032245;55.7450091;4721;2056;2665
17:00;37.6041499;55.6124609;3830;5477;-1647
17:00;37.6048165;55.8634536;3642;6647;-3005
17:00;37.6056238;55.7653522;7228;4473;2755
17:00;37.6056692;55.6627149;2430;2113;317
17:00;37.6066657;55.7508858;925;326;599
17:00;37.6067634;55.64069;2761;4084;-1323
17:00;37.6068123;55.7521318;3534;2017;1517
17:00;37.60792;55.7194704;4437;2180;2257
17:00;37.608832;55.7524514;2395;1043;1352
17:00;37.6091534;55.7295817;3584;1444;2140
17:00;37.6091666;55.622278;3209;3106;103
17:00;37.6097183;55.7649696;2878;1407;1471
17:00;37.6103732;55.6722659;1986;1205;781
17:00;37.6118212;55.730075;2143;1029;1114
17:00;37.6150302;55.7813266;1777;843;934
17:00;37.61611;55.7953478;3225;1737;1488
17:00;37.616177;55.7577183;7012;4840;2172
17:00;37.6176267;55.7379525;3053;1251;1802
17:00;37.6187593;55.6533004;7643;6064;1579
17:00;37.6188598;55.7710979;3760;1659;2101
17:00;37.6202837;55.7685309;1664;669;995
17:00;37.621965;55.7566721;3770;1868;1902
17:00;37.6220906;55.7287137;2477;1359;1118
17:00;37.6227483;55.6830582;5305;3046;2259
17:00;37.6231936;55.7087682;6761;3154;3607
17:00;37.6248369;55.7274387;3353;1413;1940
17:00;37.626016;55.7607712;3497;1435;2062
17:00;37.6270765;55.7408687;4967;2432;2535
17:00;37.6279157;55.7598754;3395;1297;2098
17:00;37.6290658;55.7417709;5533;2200;3333
17:00;37.6317458;55.7728672;3359;1976;1383
17:00;37.6323159;55.7812257;3368;1636;1732
17:00;37.6331969;55.7797556;4150;1985;2165
17:00;37.633222;55.7555058;9401;3760;5641
17:00;37.6361518;55.7933484;2483;1689;794
17:00;37.6372552;55.76613;3260;1481;1779
17:00;37.6374183;55.7304321;6757;3247;3510
17:00;37.63768;55.7317782;4905;2958;1947
17:00;37.6383529;55.8453055;2835;1989;846
17:00;37.6387088;55.8086032;6342;2721;3621
17:00;37.6389332;55.7659277;2889;1733;1156
17:00;37.6398306;55.7668232;1266;492;774
17:00;37.6411949;55.8211047;3394;2864;530
17:00;37.6484221;55.768931;5016;1936;3080
17:00;37.6491378;55.6549517;4492;2637;1855
17:00;37.6506474;55.7416183;4294;2706;1588
17:00;37.6519536;55.740344;1915;1118;797
17:00;37.6526488;55.7413884;4218;2522;1696
17:00;37.6526672;55.8551422;2614;3146;-532
17:00;37.6545092;55.7748736;2963;3377;-414
17:00;37.656231;55.7754248;4812;14906;-10094
17:00;37.6565565;55.6358179;3582;5658;-2076
17:00;37.656572;55.7571067;4452;5406;-954
17:00;37.6576183;55.7073699;7053;3694;3359
17:00;37.658076;55.7581501;4324;5417;-1093
17:00;37.6591277;55.7572695;2593;1881;712
17:00;37.6614511;55.8871576;2854;6715;-3861
17:00;37.6638965;55.6784809;5356;6232;-876
17:00;37.6641638;55.8697248;2895;6212;-3317
17:00;37.6661457;55.7317659;5330;3295;2035
17:00;37.6667866;55.7330126;1162;505;657
17:00;37.6672754;55.7803946;4111;1949;2162
17:00;37.6693833;55.6215598;4163;6968;-2805
17:00;37.6756382;55.718932;3235;978;2257
17:00;37.6801346;55.7889129;4551;2726;1825
17:00;37.6801957;55.7729753;9232;3533;5699
17:00;37.6820384;55.7464709;3287;3267;20
17:00;37.6822989;55.7457322;2978;2023;955
17:00;37.6850483;55.7075562;4365;1697;2668
17:00;37.6867847;55.7253024;4456;950;3506
17:00;37.6947891;55.613247;1314;2974;-1660
17:00;37.7038734;55.7820537;5866;2885;2981
17:00;37.7157645;55.7961475;5643;4239;1404
17:00;37.7193262;55.6109687;4879;7195;-2316
17:00;37.7200209;55.7520069;9098;3873;5225
17:00;37.7207673;55.7830875;6761;3108;3653
17:00;37.7268243;55.6933636;1714;2999;-1285
17:00;37.7318594;55.7087389;5875;5677;198
17:00;37.7344362;55.8146017;2712;2841;-129
17:00;37.7431944;55.6500225;2568;6901;-4333
17:00;37.7433398;55.6331579;598;2199;-1601
17:00;37.743772;55.621144;556;1571;-1015
17:00;37.7445335;55.6137894;1591;4488;-2897
17:00;37.7447684;55.8039662;1947;1518;429
17:00;37.7452899;55.61193;417;1183;-766
17:00;37.7498443;55.757225;4970;1839;3131
17:00;37.7506502;55.6596899;2704;5443;-2739
17:00;37.750729;55.788524;1918;1460;458
17:00;37.7532335;55.6907556;1383;2198;-815
17:00;37.7619338;55.6756254;3450;5601;-2151
17:00;37.7657487;55.7055754;4803;9743;-4940
17:00;37.7814948;55.787812;1847;2321;-474
17:00;37.7864677;55.751266;3353;5227;-1874
17:00;37.7935753;55.7170907;3807;4962;-1155
17:00;37.7985144;55.8093419;4564;8780;-4216
17:00;37.7992368;55.7947324;3056;4955;-1899
17:00;37.8166274;55.7517187;4241;13656;-9415
17:00;37.8179174;55.715631;7154;16890;-9736
18:00;37.3622257;55.8458623;1478;5563;-4085
18:00;37.3824179;55.8356604;483;1039;-556
18:00;37.3855554;55.825092;1049;131;918
18:00;37.4031859;55.8037346;2360;4025;-1665
18:00;37.4082585;55.7568353;2647;3842;-1195
18:00;37.4169177;55.7408429;4627;6308;-1681
18:00;37.4363874;55.860731;3046;8794;-5748
18:00;37.4366398;55.8264976;5520;9170;-3650
18:00;37.4397991;55.8503173;4287;9248;-4961
18:00;37.4459574;55.7308185;1071;1466;-395
18:00;37.4460094;55.7307016;2707;3953;-1246
18:00;37.4643097;55.8085823;5369;6710;-1341
18:00;37.4671944;55.7359279;496;800;-304
18:00;37.4707354;55.7296453;5037;5881;-844
18:00;37.4761955;55.8548635;5357;12686;-7329
18:00;37.4832383;55.6636112;9103;12867;-3764
18:00;37.4834225;55.7394565;1421;1795;-374
18:00;37.4865846;55.8400444;5793;6173;-380
18:00;37.4937378;55.7933364;7252;7761;-509
18:00;37.4978443;55.7436954;2601;2293;308
18:00;37.4978477;55.8190209;10386;9910;476
18:00;37.506415;55.6767308;5643;5950;-307
18:00;37.5080944;55.6186964;4804;8373;-3569
18:00;37.5148913;55.8049784;7933;4645;3288
18:00;37.5149237;55.7460754;3141;3609;-468
18:00;37.5177438;55.7362565;2907;1476;1431
18:00;37.5190729;55.6330883;2693;5302;-2609
18:00;37.5194078;55.7775074;8586;5703;2883
18:00;37.5262001;55.6425059;3705;6194;-2489
18:00;37.5324136;55.8002374;8391;4961;3430
18:00;37.5337173;55.6062069;2374;6956;-4582
18:00;37.5340698;55.692163;6118;5277;841
18:00;37.53429;55.7400038;1429;826;603
18:00;37.534383;55.7483228;2018;187;1831
18:00;37.5401361;55.6567573;9299;4615;4684
18:00;37.5413387;55.7500562;5475;922;4553
18:00;37.5464401;55.7735045;8185;5491;2694
18:00;37.5483675;55.7388362;934;1095;-161
18:00;37.5528619;55.6016929;400;1494;-1094
18:00;37.5547367;55.670291;6732;6052;680
18:00;37.5581576;55.7897125;7339;3709;3630
18:00;37.5591032;55.7103574;1451;462;989
18:00;37.5615355;55.7645028;11784;4607;7177
18:00;37.5629779;55.6779484;5976;4595;1381
18:00;37.5637548;55.7233832;3715;1662;2053
18:00;37.5660392;55.7444645;7823;8965;-1142
18:00;37.5663098;55.7437756;7751;6315;1436
18:00;37.5736132;55.6878389;6569;5739;830
18:00;37.5740376;55.8347143;5113;9941;-4828
18:00;37.5756626;55.8182119;5274;8424;-3150
18:00;37.5768339;55.56931;2650;9694;-7044
18:00;37.5773899;55.7605891;4441;1835;2606
18:00;37.5794779;55.726854;5543;2781;2762
18:00;37.5798606;55.7609017;5339;2054;3285
18:00;37.5812016;55.8074277;8318;3771;4547
18:00;37.5822992;55.7473712;7277;2922;4355
18:00;37.5826348;55.7487722;1438;721;717
18:00;37.5837069;55.7766908;5569;3962;1607
18:00;37.5840306;55.7761643;9840;4762;5078
18:00;37.5859796;55.7077138;10056;3804;6252
18:00;37.5873192;55.8978497;3249;11603;-8354
18:00;37.5876906;55.7928665;10897;6508;4389
18:00;37.5898414;55.8472205;3474;2556;918
18:00;37.5943769;55.7355873;6327;2082;4245
18:00;37.5943769;55.7355873;0;0;0
18:00;37.5957904;55.7701264;7906;4874;3032
18:00;37.5964216;55.582549;2000;2621;-621
18:00;37.5981698;55.6529571;3218;4094;-876
18:00;37.598314;55.6520286;1065;1590;-525
18:00;37.6007529;55.7518731;1288;567;721
18:00;37.6009269;55.5951773;1582;5301;-3719
18:00;37.6020659;55.779514;7338;3191;4147
